FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,RatingDate/_xsi:nil
1151005,19/00066/FOOD,The Petite Horsebox Co Ltd,Mobile caterer,7846,,,,,,5,fhrs_5_en-GB,2019-07-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,,,
221163,10/00150/FOOD,The Pit Stop,Takeaway/sandwich shop,7844,Jaguar Plant,North Road,Halewood,Knowsley,L24 9LE,5,fhrs_5_en-GB,2018-12-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,5,FHRS,False,-2.82528200000000,53.34978700000000,
220986,01572/0044/0/000,The Ploughman,Pub/bar/nightclub,7843,44-45 Marled Hey,Stockbridge Village,Knowsley,,L28 0QL,5,fhrs_5_en-GB,2018-01-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.87103400000000,53.43560200000000,
221019,00830/0015/0/000,The Premier,Pub/bar/nightclub,7843,15-17 Market Square,Kirkby Town Centre,Knowsley,,L32 8RG,3,fhrs_3_en-GB,2019-07-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.88569700000000,53.48198400000000,
220894,10/00082/FOOD,The Prescot School,School/college/university,7845,Knowsley Park Lane,Prescot,Knowsley,,L34 3NB,5,fhrs_5_en-GB,2019-10-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.81136600000000,53.43097100000000,
1098234,19/00003/FOOD,The Shake Factory,Takeaway/sandwich shop,7844,19 Chapel Street,Prescot,Knowsley,,L34 5QR,5,fhrs_5_en-GB,2019-01-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.80262000000000,53.43013000000000,
220640,00669/0050/0/000,The Store,Retailers - other,4613,50 James Holt Avenue,Westvale,Kirkby,Knowsley,L32 5TE,4,fhrs_4_en-GB,2019-10-24,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.89793000000000,53.47897100000000,
1109693,19/00009/FOOD,The Street Kitchen,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-02-07,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,,,
220903,07/00153/COM,The Sweet Shop,Retailers - other,4613,4 The Moorfields Centre,Tower Hill,Kirkby,Knowsley,L33 1DF,AwaitingInspection,fhrs_awaitinginspection_en-GB,,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.87989300000000,53.49861100000000,true
220758,01134/4001/2/000,The Sylvester Primary School,School/college/university,7845,St Johns Road,Huyton,Knowsley,,L36 0UX,5,fhrs_5_en-GB,2019-10-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,5,FHRS,False,-2.83343600000000,53.40584800000000,
586656,13/00175/FOOD,The Talking Bee,Retailers - other,4613,,,,,,5,fhrs_5_en-GB,2019-04-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,,,
1155146,19/00069/FOOD,The Underground Wellbeing Society,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-08-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
719651,14/00162/MIXED,The Vanilla Pod Cafe,Restaurant/Cafe/Canteen,1,197 Warrington Road,Prescot,Knowsley,,L35 5AF,4,fhrs_4_en-GB,2019-08-30,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,5,FHRS,False,-2.78839500000000,53.42349300000000,
221100,01869/4001/2/000,The Venue,Restaurant/Cafe/Canteen,1,Civic Way,Huyton,Knowsley,,L36 9US,5,fhrs_5_en-GB,2018-06-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.84292000000000,53.41074300000000,
858264,00058/0008/0/000,The Vestry Tea Rooms,Restaurant/Cafe/Canteen,1,8 Atherton Street,Prescot,Knowsley,,L34 5QN,5,fhrs_5_en-GB,2019-11-22,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.80335100000000,53.42975700000000,
1069718,18/00064/MIXED,The Village Chippy,Takeaway/sandwich shop,7844,1 The Croft,Stockbridge Village,Knowsley,,L28 1NR,3,fhrs_3_en-GB,2019-08-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.86876000000000,53.43555600000000,
220605,00580/4000/2/000,The Village Inn,Pub/bar/nightclub,7843,Haswell Drive,Stockbridge Village,Knowsley,,L28 5RY,4,fhrs_4_en-GB,2018-08-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,5,FHRS,False,-2.86009600000000,53.43589700000000,
858286,07/00346/MIXED,The Village Newsagents,Retailers - other,4613,12 Glovers Brow,Kirkby Park,Kirkby,Knowsley,L32 2AE,4,fhrs_4_en-GB,2017-04-06,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,5,FHRS,False,-2.90115300000000,53.48747700000000,
220983,00568/0001/0/000,The Village Store,Retailers - other,4613,1 Hampton Drive,Cronton,Knowsley,,WA8 5BZ,2,fhrs_2_en-GB,2020-03-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,15,10,FHRS,False,-2.76266100000000,53.39063500000000,
369052,11/00067/MIXED,The Watchmaker,Pub/bar/nightclub,7843,60 - 62 Eccleston Street,Prescot,Knowsley,,L34 5QL,5,fhrs_5_en-GB,2019-11-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,0,FHRS,False,-2.80206800000000,53.42952300000000,
220715,01712/4001/2/000,The Windmill,Pub/bar/nightclub,7843,Domingo Drive,Kirkby,Knowsley,,L33 1ZN,5,fhrs_5_en-GB,2019-11-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,0,FHRS,False,-2.89084200000000,53.49382000000000,
220721,01283/4000/2/000,Thingwall Hall,Hospitals/Childcare/Caring Premises,5,Thingwall Lane,Roby,Knowsley,,L14 7NZ,5,fhrs_5_en-GB,2020-03-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.88811700000000,53.41243800000000,
554871,13/00110/FOOD,Thomas Birch,Retailers - other,4613,7 Westhead Avenue,Northwood,Kirkby,Knowsley,L33 0XE,Exempt,fhrs_exempt_en-GB,2018-03-08,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.87472500000000,53.47971000000000,
874163,16/00144/FOOD,Three Doves Cakery,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-08-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
220859,01192/0002/0/000,Tiger Tots Nursery,Hospitals/Childcare/Caring Premises,5,2 Simonswood Lane,Kirkby,Knowsley,,L33 5YP,5,fhrs_5_en-GB,2020-02-04,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.87285300000000,53.47882500000000,
869955,16/00128/MIXED,Tiger Tots Nursery,Hospitals/Childcare/Caring Premises,5,Eastcroft Park Primary School,Hollinghurst Road,Tower Hill,Kirkby,L33 1EB,5,fhrs_5_en-GB,2018-10-10,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.87851800000000,53.49413500000000,
1002671,17/00041/COM,TKMaxx,Retailers - other,4613,4C Cables Retail Park,Steley Way,Prescot,Knowsley,L34 5NQ,Exempt,fhrs_exempt_en-GB,2017-09-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.80105400085449,53.42681503295900,
220508,00619/0066/0/000,To Le,Takeaway/sandwich shop,7844,66 Hillside Road,Huyton,Knowsley,,L36 8BJ,3,fhrs_3_en-GB,2020-02-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.83728400000000,53.42405000000000,
781004,15/00110/MIXED,Today Extra,Retailers - other,4613,12 - 14 Swanside Parade,Pilch Lane,Roby,Knowsley,L14 7QH,5,fhrs_5_en-GB,2017-04-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.88166100000000,53.41600000000000,
1035837,18/00014/FOOD,Todays Express,Retailers - other,4613,14 Eccleston Street,Prescot,Knowsley,,L34 5QE,Exempt,fhrs_exempt_en-GB,2018-02-28,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.80468700000000,53.42875100000000,
220829,01322/0010/0/000,Tommy Halls,Pub/bar/nightclub,7843,10 Warrington Road,Prescot,Knowsley,,L34 5RB,3,fhrs_3_en-GB,2017-12-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,10,FHRS,False,-2.80102100000000,53.42987200000000,
220781,00689/0087/0/000,Tony Wongs,Takeaway/sandwich shop,7844,87 Kennelwood Avenue,Northwood,Kirkby,Knowsley,L33 6UE,5,fhrs_5_en-GB,2018-03-28,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.87710500000000,53.48772800000000,
858311,12/00116/FOOD,Treat MMM Sweet,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2012-11-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,,,
1044607,18/00026/FOOD,Treat Yourself,Mobile caterer,7846,,,,,,5,fhrs_5_en-GB,2018-05-24,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
220651,11/00055/FOOD,Tree Tots Nursery,Hospitals/Childcare/Caring Premises,5,Stockbridge Village Primary School,The Withens,Stockbridge Village,Knowsley,L28 1AB,5,fhrs_5_en-GB,2020-02-06,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.86764400000000,53.43691000000000,
977878,17/00110/FOOD,Trentham B&B,Hotel/bed & breakfast/guest house,7842,37 Trentham Road,Westvale,Kirkby,Knowsley,L32 4UB,5,fhrs_5_en-GB,2017-06-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.90394902229309,53.47929382324220,
220522,00771/4006/2/000,Trinity Church Hall,Other catering premises,7841,Liverpool Road,Huyton,Knowsley,,L36 3RF,4,fhrs_4_en-GB,2018-04-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,0,10,FHRS,False,-2.86330300000000,53.42106900000000,
1052531,18/00032/FOOD,Uncanny Valley Brewing Company Limited,Other catering premises,7841,,,,,,Exempt,fhrs_exempt_en-GB,2018-05-08,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,,,
220524,00316/0405/0/000,Unicorn Inn,Pub/bar/nightclub,7843,405 Cronton Road,Cronton,Knowsley,,WA8 5QF,2,fhrs_2_en-GB,2020-02-18,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,15,10,FHRS,False,-2.76342210000000,53.38863370000000,
841737,15/00155/FOOD,Unity Childcare Nursery,Hospitals/Childcare/Caring Premises,5,433 Liverpool Road,Huyton,Knowsley,,L36 8HT,3,fhrs_3_en-GB,2019-10-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,5,10,FHRS,False,-2.83269800000000,53.42426100000000,
220533,07/00323/FOOD,Uno Pizza,Takeaway/sandwich shop,7844,15 Chapel Street,Prescot,Knowsley,,L34 5QR,0,fhrs_0_en-GB,2020-03-19,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,20,15,20,FHRS,False,-2.80262000000000,53.43010400000000,
1086773,18/00087/FOOD,Urbano Chiringuito,Restaurant/Cafe/Canteen,1,32 Eccleston Street,Prescot,Knowsley,,L34 5QJ,5,fhrs_5_en-GB,2019-01-10,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.80386490000000,53.42911440000000,
1132069,19/00051/FOOD,Victoria Gardens,Hospitals/Childcare/Caring Premises,5,Victoria Road,Huyton,Knowsley,,L36 5SA,5,fhrs_5_en-GB,2019-05-03,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.83513092994690,53.41094207763670,
220597,01617/2002/2/000,Village Hotel And Leisure,Hotel/bed & breakfast/guest house,7842,Fallows Way,Whiston,Knowsley,,L35 1RZ,5,fhrs_5_en-GB,2019-06-06,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.81154300000000,53.40389500000000,
1067828,18/00061/FOOD,Watch Factory Bistro,Restaurant/Cafe/Canteen,1,Vintage Thyme Catering Ltd,The Watchfactory,Albany Road,Prescot,L34 2AD,5,fhrs_5_en-GB,2018-10-29,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,,,
220998,00364/0061/0/000,Waterfields,Takeaway/sandwich shop,7844,61 Derby Road,Huyton,Knowsley,,L36 9UQ,AwaitingInspection,fhrs_awaitinginspection_en-GB,,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.83897300000000,53.41127400000000,true
221071,00530/0006/A/000,Waterfields,Takeaway/sandwich shop,7844,6A Greenes Road,Whiston,Knowsley,,L35 3RF,5,fhrs_5_en-GB,2018-08-31,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.80213700000000,53.41242600000000,
221092,00413/0009/2/000,Waterfields,Restaurant/Cafe/Canteen,1,9 - 11 Eccleston Street,Prescot,Knowsley,,L34 5QA,5,fhrs_5_en-GB,2019-11-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.80458900000000,53.42916500000000,
868149,16/00127/FOOD,Waverton Cottage Nursery,Hospitals/Childcare/Caring Premises,5,2 Sandstone Drive,Whiston,Knowsley,,L35 7LS,5,fhrs_5_en-GB,2019-09-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.77962700000000,53.42542900000000,
1041358,18/00021/FOOD,Waverton Day Nursery,Hospitals/Childcare/Caring Premises,5,Richard Hesketh Drive,Westvale,Kirkby,Knowsley,L32 0TZ,5,fhrs_5_en-GB,2019-10-30,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.90421100000000,53.48100000000000,
1208649,19/00119/FOOD,Waverton On Safari Day Nursery,Hospitals/Childcare/Caring Premises,5,Parkside Cottage,Prescot Bypass,Prescot,Knowsley,L34 4AE,5,fhrs_5_en-GB,2020-02-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.81058340000000,53.43496580000000,
220940,01081/0006/0/000,Wendys Outside Catering,Restaurant/Cafe/Canteen,1,6 Rimmer Avenue,Roby,Knowsley,,L16 2NG,3,fhrs_3_en-GB,2018-10-24,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.87307200000000,53.40651700000000,
220728,01079/0021/0/000,Westvale Grog Shop,Retailers - other,4613,21 Richard Hesketh Drive,Kirkby,Knowsley,,L32 0TU,Exempt,fhrs_exempt_en-GB,2019-03-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.90377000000000,53.48153400000000,
220749,00849/4000/2/000,Westvale Primary School,School/college/university,7845,Melverley Road,Kirkby,Knowsley,,L32 0RQ,5,fhrs_5_en-GB,2019-11-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.90647900000000,53.48277200000000,
220756,07/00046/COM,Westvale Service Station,Retailers - other,4613,Richard Hesketh Drive,Westvale,Kirkby,Knowsley,L32 0TZ,4,fhrs_4_en-GB,2018-01-24,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,5,FHRS,False,-2.90421100000000,53.48100000000000,
858355,15/00130/FOOD,WH Smith Local,Retailers - other,4613,18 The Forum,16 - 18 Huyton Hey Road,Huyton,Knowsley,L36 5RT,Exempt,fhrs_exempt_en-GB,2016-08-04,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.83892200000000,53.41020400000000,
221062,10/00050/MIXED,WH Smith Travel,Retailers - other,4613,Whiston Hospital,Warrington Road,Whiston,Knowsley,L35 5DR,5,fhrs_5_en-GB,2019-03-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.78602900000000,53.42082100000000,
1028467,15/00129/FOOD,WH Smiths Local,Retailers - other,4613,2A St Chads Parade,Kirkby Town Centre,Knowsley,,L32 8RH,Exempt,fhrs_exempt_en-GB,2018-01-24,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.88685798645020,53.48205566406250,
1155150,19/00073/FOOD,Whats Waffle-In Ltd,Restaurant/Cafe/Canteen,1,60B Page Moss Lane,Roby,Knowsley,,L14 0LX,AwaitingInspection,fhrs_awaitinginspection_en-GB,,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.86863040000000,53.41524020000000,true
220972,09342/4003/2/000,Whiston Hospital - Patient Food Services,Hospitals/Childcare/Caring Premises,5,Whiston Hospital,Warrington Road,Whiston,Knowsley,L35 5DR,5,fhrs_5_en-GB,2018-06-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.78602900000000,53.42082100000000,
1086774,18/00088/MIXED,Whiston Pensioner's Luncheon Club,Other catering premises,7841,George Howard Centre,Lickers Lane,Whiston,Knowsley,L35 3SR,5,fhrs_5_en-GB,2018-10-29,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,0,FHRS,False,-2.79276800155640,53.40941619873050,
220697,00977/4000/2/000,Whiston Social Club,Pub/bar/nightclub,7843,Paradise Lane,Whiston,Knowsley,,L35 3RZ,3,fhrs_3_en-GB,2019-03-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,5,10,FHRS,False,-2.80330500000000,53.41055800000000,
221055,01354/4000/2/000,Whiston Willis Community Primary School,School/college/university,7845,Milton Avenue,Whiston,Knowsley,,L35 2XY,5,fhrs_5_en-GB,2017-11-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.78973889350891,53.41567993164060,
220561,00772/4000/2/000,Whitakers Garden Centre,Restaurant/Cafe/Canteen,1,Liverpool Road,Prescot,Knowsley,,L34 3LX,2,fhrs_2_en-GB,2019-08-07,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,15,5,10,FHRS,False,-2.81623700000000,53.42908600000000,
220992,00255/0056/0/000,Whitestone Lodge,Hospitals/Childcare/Caring Premises,5,56-58 Church Road,Roby,Knowsley,,L36 9TP,5,fhrs_5_en-GB,2019-02-22,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.85465300000000,53.41296100000000,
220889,06/00020/MIXED,Wilkinson,Retailers - other,4613,20 Cavendish Walk,Derby Road,Huyton,Knowsley,L36 9YG,4,fhrs_4_en-GB,2018-07-02,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,5,5,FHRS,False,-2.83928600000000,53.41262000000000,
220916,00388/0168/0/000,Willow House,Hospitals/Childcare/Caring Premises,5,168 Dragon Lane,Whiston,Knowsley,,L35 3QY,5,fhrs_5_en-GB,2018-03-15,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.79650900000000,53.41555600000000,
1226065,20/00029/FOOD,Wok This Way,Takeaway/sandwich shop,7844,8 The Moorfields Centre,Tower Hill,Kirkby,Knowsley,L33 1DF,AwaitingInspection,fhrs_awaitinginspection_en-GB,2020-02-18,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.87989300000000,53.49861100000000,
987291,17/00119/FOOD,Woks Cooking,Takeaway/sandwich shop,7844,19 Richard Hesketh Drive,Westvale,Kirkby,Knowsley,L32 0TU,5,fhrs_5_en-GB,2019-08-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.90401200000000,53.48157700000000,
1059925,09138/0003/0/000,Wood Road Newsagents,Retailers - other,4613,3 The Parade,Wood Road,Halewood,Knowsley,L26 1UT,3,fhrs_3_en-GB,2018-11-21,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,10,FHRS,False,-2.83952910000000,53.36005930000000,
858332,14/00153/FOOD,Woolvine Meats,Retailers - other,4613,15 - 28 Kirkby Market,Market Square,Kirkby Town Centre,Knowsley,L32 8RG,5,fhrs_5_en-GB,2019-04-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.88569600000000,53.48198400000000,
1132065,19/00046/FOOD,Worth The Guilt,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-05-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
220649,00413/0048/0/000,Yates Greer,Retailers - other,4613,48 Eccleston Street,Prescot,Knowsley,,L34 5QJ,5,fhrs_5_en-GB,2019-04-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.80343100000000,53.42919100000000,
221000,07/00169/COM,Yes Coffee Ltd,Restaurant/Cafe/Canteen,1,73 Derby Road,Huyton,Knowsley,,L36 9UQ,5,fhrs_5_en-GB,2018-03-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.83897300000000,53.41127400000000,
576272,13/00160/FOOD,Yew Tree Coffee Barn,Restaurant/Cafe/Canteen,1,Yew Tree Farm,325 Lower Road,Halewood,Knowsley,L26 3UA,5,fhrs_5_en-GB,2017-11-30,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,0,FHRS,False,-2.81055500000000,53.36301200000000,
220584,11/00053/FOOD,Yew Tree Community Primary School,School/college/university,7845,The Avenue,Halewood,Knowsley,,L26 1UU,4,fhrs_4_en-GB,2019-09-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,0,5,FHRS,False,-2.83855600000000,53.36174800000000,
221124,00791/0325/0/000,Yew Tree Farm,Retailers - other,4613,325 Lower Road,Halewood,Knowsley,Merseyside,L26 3UA,5,fhrs_5_en-GB,2017-11-30,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.81055500000000,53.36301200000000,
1149611,19/00059/FOOD,Yuan's,Takeaway/sandwich shop,7844,189 Warrington Road,Prescot,Knowsley,,L35 5AF,4,fhrs_4_en-GB,2019-05-21,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.78839500000000,53.42349300000000,
1132066,19/00047/FOOD,Yummies,Restaurant/Cafe/Canteen,1,54 Copplehouse Lane,Field Lane Estate,Knowsley,,L10 0AF,3,fhrs_3_en-GB,2019-04-30,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.91446500000000,53.46734900000000,
668805,14/00086/FOOD,Yummyness,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2017-05-02,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
220934,00792/0001/0/000,Zhejiang Garden Takeaway,Takeaway/sandwich shop,7844,1 Loweswater Way,Kirkby,Knowsley,,L33 2DL,5,fhrs_5_en-GB,2019-03-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,5,FHRS,False,-2.89295300000000,53.49313900000000,
577539,12/00123/COM,Zion Methodist Church Hall (Foodbank),Retailers - other,4613,80 Kemble Street,Prescot,Knowsley,,L34 5SH,4,fhrs_4_en-GB,2018-07-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.80138600000000,53.42766700000000,
