FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,RatingDate/_xsi:nil
395400,PI/100037680,Tudor Rose Tea Rooms,Restaurant/Cafe/Canteen,1,88A Greendale Road,Port Sunlight,Wirral,Merseyside,CH62 4XD,3,fhrs_3_en-GB,2018-09-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,5,FHRS,False,-2.99819500000000,53.34990400000000,
1081825,PI/010005401,Tuk Tuk Thai,Restaurant/Cafe/Canteen,1,51 Seaview Road,Liscard,Wirral,Merseyside,CH45 4QW,5,fhrs_5_en-GB,2018-07-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04680200000000,53.42194800000000,
394840,PI/000149698,Turners Ice Cream,Retailers - other,4613,Marine Lake Building,South Parade,West Kirby,Wirral,CH48 0QG,5,fhrs_5_en-GB,2017-10-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.18842700000000,53.37248500000000,
1049564,PI/010005917,Tweedles@Serpentine Rd Family Church,Restaurant/Cafe/Canteen,1,100 Liscard Road,Liscard,Wirral,Merseyside,CH44 0AA,5,fhrs_5_en-GB,2018-05-01,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.03437660000000,53.41722860000000,
395780,PI/100042753,Twickenham Drive Supermarket,Retailers - other,4613,238 Twickenham Drive,Leasowe,Wirral,Merseyside,CH46 2QE,5,fhrs_5_en-GB,2018-11-07,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.08992300000000,53.41520600000000,
394416,PI/000071971,Two Dragons Fish And Chip Shop,Takeaway/sandwich shop,7844,118 Mill Lane,Liscard,Wirral,Merseyside,CH44 3BL,3,fhrs_3_en-GB,2018-11-26,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.04837100000000,53.41598300000000,
394744,PI/000121370,Unilever HPC,Restaurant/Cafe/Canteen,1,Wood Street,Port Sunlight,Wirral,Merseyside,CH62 4XN,5,fhrs_5_en-GB,2020-02-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-2.99377400000000,53.34975200000000,
919777,PI/000090075,Unilever Research & Development,Restaurant/Cafe/Canteen,1,Quarry Road East,Bebington,Wirral,Merseyside,CH63 3JW,5,fhrs_5_en-GB,2018-08-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-2.99817500000000,53.34586800000000,
394905,PI/000156460,United Reformed Church,Other catering premises,7841,199 Telegraph Road,Heswall,Wirral,Merseyside,CH60 7SE,5,fhrs_5_en-GB,2018-11-07,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.10020600000000,53.32857400000000,
692428,PI/000017499,United Reformed Church,Other catering premises,7841,Brougham Road,Seacombe,Wirral,Merseyside,CH44 6PW,5,fhrs_5_en-GB,2018-04-24,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.02427600000000,53.41386400000000,
653314,PI/000069030,United Reformed Church,Restaurant/Cafe/Canteen,1,Marlowe Road,Liscard,Wirral,Merseyside,CH44 3DG,Exempt,fhrs_exempt_en-GB,2018-04-24,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.05140800000000,53.41774500000000,
394871,PI/000152837,Upton Charcoal Grill,Takeaway/sandwich shop,7844,134 Ford Road,Upton,Wirral,Merseyside,CH49 0TQ,4,fhrs_4_en-GB,2018-02-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.09778100000000,53.38495800000000,
1093156,PI/000156943,Upton Cricket Club,Pub/bar/nightclub,7843,38 Old Greasby Road,Upton,Wirral,Merseyside,CH49 6LT,5,fhrs_5_en-GB,2018-12-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.10234904289246,53.38484573364260,
1109071,PI/010009260,Upton Curry Mahal,Restaurant/Cafe/Canteen,1,167-169 Ford Road,Upton,Wirral,Merseyside,CH49 0TH,4,fhrs_4_en-GB,2019-02-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.09802900000000,53.38466800000000,
615902,PI/100038519,Upton Grange,Hospitals/Childcare/Caring Premises,5,66 Salacre Lane,Upton,Wirral,Merseyside,CH49 9AS,4,fhrs_4_en-GB,2019-11-05,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.09189800000000,53.38188400000000,
796396,PI/100046114,Upton Hall School,School/college/university,7845,Moreton Road,Upton,Wirral,Merseyside,CH49 6LJ,5,fhrs_5_en-GB,2019-10-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.09829200000000,53.38614900000000,
394263,PI/000040385,Upton News,Retailers - other,4613,104 Ford Road,Upton,Wirral,Merseyside,CH49 0TQ,5,fhrs_5_en-GB,2018-02-13,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.09778100000000,53.38495800000000,
1217026,PI/010012235,Valhella Ltd,Takeaway/sandwich shop,7844,14 Oxton Road,Birkenhead,Wirral,Merseyside,,2,fhrs_2_en-GB,2019-12-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,15,10,FHRS,False,-3.03114796000000,53.38877768000000,
1034746,PI/100048454,Vanilla Tiers Ltd,Other catering premises,7841,Vanilla Tiers Ltd,Rock Ferry,Wirral,,CH42 1PS,5,fhrs_5_en-GB,2018-02-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,-3.00096988677979,53.36766815185550,
1197281,PI/100044741,Vegan Bakes and Doggie Cakes,Retailers - other,4613,"Unit 10, 304",Cleveland Street,Birkenhead,Wirral,CH41 4JN,5,fhrs_5_en-GB,2019-10-09,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.03328950000000,53.39951370000000,
1211784,PI/010012196,Vegan Bich Bar,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-11-26,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,,,
850934,PI/100047934,Venice Pizzeria,Takeaway/sandwich shop,7844,73 Poulton Road,Seacombe,Wirral,Merseyside,CH44 9DD,3,fhrs_3_en-GB,2019-03-20,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.02803600000000,53.41194400000000,
729517,PI/100040571,Veronica's,Takeaway/sandwich shop,7844,300 Hoylake Road,Moreton,Wirral,Merseyside,CH64 3RU,5,fhrs_5_en-GB,2018-07-10,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,0,FHRS,False,-3.05796800000000,53.30006500000000,
868840,PI/100034995,Victoria Convenience Store,Retailers - other,4613,Victoria Convenience Store,Tranmere,Wirral,,CH42 6PU,5,fhrs_5_en-GB,2018-08-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.02504396438599,53.37382888793950,
394112,PI/000008148,Victoria Kebab House,Takeaway/sandwich shop,7844,12 Bebington Road,Tranmere,Wirral,Merseyside,CH42 6PU,3,fhrs_3_en-GB,2019-10-02,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.02499800000000,53.37378500000000,
546933,PI/100021871,Victoria Pharmacy,Retailers - other,4613,100-102 Victoria Road,New Brighton,Wirral,Merseyside,CH45 2JF,Exempt,fhrs_exempt_en-GB,2019-10-24,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.04232500000000,53.43824800000000,
394962,PI/100004530,Victoria Residential Care,Hospitals/Childcare/Caring Premises,5,166 Church Street,Egremont,Wirral,Merseyside,CH44 8AL,4,fhrs_4_en-GB,2019-08-24,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.03209600000000,53.41680800000000,
1065929,PI/010007945,Victoria Road Fish and Chips,Takeaway/sandwich shop,7844,121 Victoria Road,New Brighton,Wirral,Merseyside,CH45 2JD,5,fhrs_5_en-GB,2020-02-25,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04261700000000,53.43787700000000,
394538,PI/000088589,Villa Venezia,Restaurant/Cafe/Canteen,1,Prenton Road West,Prenton,Wirral,Merseyside,CH42 9PN,5,fhrs_5_en-GB,2018-04-28,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.03329800000000,53.37453100000000,
975288,PI/010005094,Village Cafe,Takeaway/sandwich shop,7844,157 Ford Road,Upton,Wirral,Merseyside,CH49 0TH,3,fhrs_3_en-GB,2018-10-15,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.09802900000000,53.38466800000000,
729544,PI/100046924,Village Cafe,Restaurant/Cafe/Canteen,1,27 Allport Lane,Bromborough,Wirral,Merseyside,CH62 7HH,5,fhrs_5_en-GB,2018-07-20,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-2.97781100000000,53.33097100000000,
394073,PI/000003785,Village Fryers,Takeaway/sandwich shop,7844,37 Arrowe Park Road,Upton,Wirral,Merseyside,CH49 0UB,5,fhrs_5_en-GB,2017-09-25,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,5,FHRS,False,-3.09847100000000,53.38372900000000,
653312,PI/000045238,Village Hall,Other catering premises,7841,47 Grange Cross Lane,Newton,Wirral,Merseyside,CH48 8BJ,Exempt,fhrs_exempt_en-GB,2018-01-08,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.15526200000000,53.36722800000000,
395091,PI/100016217,Village Hotel,Hotel/bed & breakfast/guest house,7842,2 Pool Lane,Bromborough,Wirral,Merseyside,CH62 4UE,5,fhrs_5_en-GB,2018-04-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-2.98580200000000,53.34931500000000,
394718,PI/000116148,Village Pantry,Takeaway/sandwich shop,7844,133A Wallasey Village,Wallasey Village,Wirral,Merseyside,CH45 3LF,5,fhrs_5_en-GB,2018-06-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,5,FHRS,False,-3.06586800000000,53.42434100000000,
975279,PI/000132776,Village Stores,Retailers - other,4613,The Village Stores,St Oswalds Avenue,Beechwood,Wirral,CH43 7ZH,3,fhrs_3_en-GB,2019-05-18,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,10,FHRS,False,-3.08084297180176,53.40123748779300,
743620,PI/100045222,Village Tandoori,Restaurant/Cafe/Canteen,1,46 Upton Road,Claughton,Wirral,Merseyside,CH41 0DF,AwaitingInspection,fhrs_awaitinginspection_en-GB,2020-01-28,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.05646400000000,53.39529900000000,
395417,PI/100038005,Vindaloo,Restaurant/Cafe/Canteen,1,387 Woodchurch Road,Prenton,Wirral,Merseyside,CH42 8PF,4,fhrs_4_en-GB,2018-10-10,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.04757400000000,53.37316600000000,
546929,PI/100016314,Vineyard Farm,Retailers - other,4613,Poulton Road,Spital,Wirral,Merseyside,CH63 9LQ,5,fhrs_5_en-GB,2017-11-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,5,FHRS,False,-3.00173600000000,53.32985500000000,
940881,PI/000115897,Vino Vino,Restaurant/Cafe/Canteen,1,49 Wallasey Road,Liscard,Wirral,Merseyside,CH45 4NN,5,fhrs_5_en-GB,2018-10-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04754900000000,53.41930700000000,
839623,PI/100046500,Vintage Tea Parties North West,Other catering premises,7841,,,,,,4,fhrs_4_en-GB,2018-09-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,10,FHRS,False,,,
395722,PI/100041605,Vitto Pizzeria,Takeaway/sandwich shop,7844,Vitto Pizzeria,Seacombe,Wirral,,CH44 6LB,3,fhrs_3_en-GB,2019-04-10,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.02626705169678,53.41216659545900,
394708,PI/000115408,Vittoria Vaults,Pub/bar/nightclub,7843,56 Vittoria Street,Birkenhead,Wirral,Merseyside,CH41 3NX,3,fhrs_3_en-GB,2018-11-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.03010800000000,53.39744500000000,
914821,PI/100047917,Viva Pizza,Takeaway/sandwich shop,7844,5 Grange Mount,Birkenhead,Wirral,Merseyside,CH43 4XN,4,fhrs_4_en-GB,2019-05-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.03649600000000,53.38800500000000,
1028460,PI/010005539,Voujon Restaurant,Restaurant/Cafe/Canteen,1,Voujon Restaurant,Higher Bebington,Wirral,,CH63 8QT,5,fhrs_5_en-GB,2019-08-14,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.02419090270996,53.35522079467770,
394817,PI/000136239,VUE Cinema,Retailers - other,4613,Europa Boulevard,Birkenhead,Wirral,Merseyside,CH41 4PE,5,fhrs_5_en-GB,2020-01-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.02199300000000,53.39269700000000,
395351,PI/100036292,W H Smith Ltd,Retailers - other,4613,37 Borough Pavement,Birkenhead,Wirral,Merseyside,CH41 2YE,Exempt,fhrs_exempt_en-GB,2018-02-13,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.02474900000000,53.38908600000000,
1087698,PI/000068145,Wallasey Conservative Club,Pub/bar/nightclub,7843,90 Manor Road,Liscard,Wirral,Merseyside,CH44 1BZ,5,fhrs_5_en-GB,2018-11-05,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.03968596458435,53.42200851440430,
1244690,PI/010012945,Wallasey Golf Club,Restaurant/Cafe/Canteen,1,Bayswater Road,Wallasey Village,Wirral,Merseyside,CH45 8LA,5,fhrs_5_en-GB,2018-04-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.07381300000000,53.42909700000000,
1128266,PI/100010824,Wallasey Manor Tennis Club,Retailers - other,4613,Kingsway,Liscard,Wirral,Merseyside,CH45 4PL,5,fhrs_5_en-GB,2019-04-11,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,-3.05143094062805,53.42596054077150,
394390,PI/000068230,Wallasey Masonic Hall Limited,Other catering premises,7841,Manor Road,Liscard,Wirral,Merseyside,CH45 7LU,5,fhrs_5_en-GB,2019-03-18,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,5,FHRS,False,-3.03712800000000,53.42324500000000,
777455,PI/100037934,Wallasey Off Licence and Convenience,Retailers - other,4613,22 King Street,Egremont,Wirral,Merseyside,CH44 8AU,3,fhrs_3_en-GB,2018-06-20,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.02717500000000,53.41930400000000,
692434,PI/000065034,Wallasey Post Office,Retailers - other,4613,Liscard Village,Liscard,Wirral,Merseyside,CH45 4JR,5,fhrs_5_en-GB,2018-03-20,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04372200000000,53.42153400000000,
1128232,PI/000149805,Wallasey Road Post Office,Retailers - other,4613,194 Wallasey Road,Liscard,Wirral,Merseyside,CH44 2AG,4,fhrs_4_en-GB,2019-03-11,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,10,FHRS,False,-3.05586360000000,53.41955370000000,
394973,PI/100005529,Wallasey Rugby Club,Other catering premises,7841,Cross Lane,Wallasey Village,Wirral,Merseyside,CH45 8RH,5,fhrs_5_en-GB,2019-01-31,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.07495800000000,53.41897400000000,
1109060,PI/000114902,Wallasey Sea Cadets TS Revenge,Restaurant/Cafe/Canteen,1,St James Church Hall Incl Ts Revenge Sea Cadets,Victoria Road,New Brighton,Wirral,CH45 9LD,5,fhrs_5_en-GB,2019-02-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04535794258118,53.43790817260740,
546990,PI/100044356,Wallasey Village Pharmacy,Retailers - other,4613,95 Wallasey Village,Wallasey Village,Wirral,Merseyside,CH45 3LE,Exempt,fhrs_exempt_en-GB,2017-06-15,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.06456200000000,53.42268000000000,
878576,PI/100048161,Wallasey Villlage Trad Fish & Chips,Takeaway/sandwich shop,7844,47 Leasowe Road,Wallasey Village,Wirral,Merseyside,CH45 8NY,3,fhrs_3_en-GB,2019-04-25,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,10,FHRS,False,-3.06799000000000,53.42255900000000,
605256,PI/000055798,Wallasey Yacht Club,Pub/bar/nightclub,7843,Hope Street,New Brighton,Wirral,Merseyside,CH45 2LN,5,fhrs_5_en-GB,2019-03-01,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,5,FHRS,False,-3.04225200000000,53.43772700000000,
1102086,PI/000024956,Walsh Autos,Retailers - other,4613,Cleveland Street,Birkenhead,Wirral,Merseyside,CH41 3QQ,Exempt,fhrs_exempt_en-GB,2019-02-05,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.02551603317261,53.39721298217770,
764636,PI/000154307,Wards Fish,Retailers - other,4613,CP27 - Birkenhead Market,Claughton Road,Birkenhead,Wirral,CH41 2YJ,5,fhrs_5_en-GB,2018-04-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.02357900000000,53.39048900000000,
1135078,PI/010007531,Waste Not Want Not,Retailers - supermarkets/hypermarkets,7840,CP3 Birkenhead Market,Claughton Road,Birkenhead,Wirral,CH41 2YH,4,fhrs_4_en-GB,2019-04-26,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,5,FHRS,False,-3.02354500000000,53.39033710000000,
394307,PI/000047172,Waterfields Bakers,Retailers - other,4613,11 Greenfield Way,Liscard,Wirral,Merseyside,CH44 5XX,5,fhrs_5_en-GB,2018-07-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04382560000000,53.41907010000000,
394999,PI/100008344,Waterstones,Restaurant/Cafe/Canteen,1,Waterstones,Birkenhead,Wirral,,CH41 6EA,Exempt,fhrs_exempt_en-GB,2017-08-14,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.02717399597168,53.38989257812500,
394090,PI/000006058,Waverley,Retailers - other,4613,Waverley,West Kirby,Wirral,,CH48 0RE,Exempt,fhrs_exempt_en-GB,2017-05-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.18420195579529,53.37028121948240,
975295,PI/100015129,Wawel (UK) Ltd,Retailers - other,4613,17 Oxton Road,Birkenhead,Wirral,Merseyside,CH41 2QQ,3,fhrs_3_en-GB,2018-11-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,10,FHRS,False,-3.03156805038452,53.38815689086910,
394868,PI/000152506,Weatherhead High School,School/college/university,7845,Breck Road,Poulton,Wirral,Merseyside,CH44 3BQ,4,fhrs_4_en-GB,2018-11-13,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,5,FHRS,False,-3.05910100000000,53.41667000000000,
395717,PI/100041581,Wei Feng Fish & Chips,Takeaway/sandwich shop,7844,692 New Chester Road,Rock Ferry,Wirral,Merseyside,CH42 1QD,4,fhrs_4_en-GB,2018-06-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,5,FHRS,False,-3.00181200000000,53.36579300000000,
945913,PI/010004894,Welcome,Takeaway/sandwich shop,7844,30 Balls Road,Oxton,Wirral,Merseyside,CH43 5RG,0,fhrs_0_en-GB,2019-10-07,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,25,25,30,FHRS,False,-3.03855500000000,53.38367200000000,
394510,PI/000085519,Welcome Take Away,Takeaway/sandwich shop,7844,210 Pensby Road,Heswall,Wirral,Merseyside,CH60 7RJ,5,fhrs_5_en-GB,2018-03-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.09677300000000,53.33521300000000,
394732,PI/000117491,Well Lane Primary School,School/college/university,7845,Well Lane,Rock Ferry,Wirral,Merseyside,CH42 5PF,5,fhrs_5_en-GB,2019-04-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.02043400000000,53.37528900000000,
1159726,PI/100047540,Well Pharmacy,Retailers - other,4613,309 Pensby Road,Pensby,Wirral,Merseyside,CH61 9ND,5,fhrs_5_en-GB,2019-07-10,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.09451200000000,53.34369200000000,
989592,PI/100047541,Well Pharmacy,Retailers - other,4613,40 Market Street,Hoylake,Wirral,Merseyside,CH47 2AF,Exempt,fhrs_exempt_en-GB,2017-06-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.17757100000000,53.39195500000000,
1013193,PI/000025604,West Cheshire Sailing Club,Restaurant/Cafe/Canteen,1,Coastal Drive,Wallasey Village,Wirral,Merseyside,CH45 3PZ,4,fhrs_4_en-GB,2019-11-14,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.07422709465027,53.43294906616210,
394998,PI/100008335,West Kirby Concourse,Restaurant/Cafe/Canteen,1,Grange Road,West Kirby,Wirral,Merseyside,CH48 4HZ,5,fhrs_5_en-GB,2020-03-09,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,-3.18243000000000,53.37358700000000,
743638,PI/100047189,West Kirby Football Club,Retailers - other,4613,A.P.E. Catering,Greenbank Road,West Kirby,Wirral,CH48 5HW,5,fhrs_5_en-GB,2018-07-03,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.17868300000000,53.37835200000000,
394994,PI/100008159,West Kirby Grammar School For Girls,School/college/university,7845,Graham Road,West Kirby,Wirral,Merseyside,CH48 5DP,5,fhrs_5_en-GB,2018-07-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.18510900000000,53.37803700000000,
395525,PI/100039567,West Kirby Grill,Takeaway/sandwich shop,7844,West Kirby Grill,West Kirby,Wirral,,CH48 4DY,5,fhrs_5_en-GB,2018-06-13,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.18438291549683,53.37355041503910,
394913,PI/100000437,West Kirby Primary School,School/college/university,7845,Anglesey Road,West Kirby,Wirral,Merseyside,CH48 5EQ,5,fhrs_5_en-GB,2018-05-03,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.18339700000000,53.37864800000000,
395049,PI/100012750,West Kirby Residential School,School/college/university,7845,Meols Drive,West Kirby,Wirral,Merseyside,CH48 5DH,5,fhrs_5_en-GB,2018-10-03,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.18544700000000,53.37559800000000,
1244701,PI/010013243,West Kirby Sailing Club,Pub/bar/nightclub,7843,Sandy Lane,West Kirby,Wirral,Merseyside,CH48 3HZ,5,fhrs_5_en-GB,2018-08-27,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.17756000000000,53.36486200000000,
